transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,stock_price,total_trade_amount
2702,2023-07-17,4747,STK006,BUY,46,5.241270711168761,Retail,Monday,False,False,High,Energy,Oil & Gas,94.9572264273526,4368.032415658219
2703,2023-07-17,1185,STK011,BUY,182,5.809852738383268,Institutional,Monday,False,False,Mid,Finance,Asset Management,81.97383694065115,14919.23832319851
2704,2023-07-17,4747,STK012,BUY,601,5.245602008876042,Retail,Monday,False,False,High,Technology,Hardware,18.10994747121112,10884.078430197884
2705,2023-07-17,1157,STK013,SELL,70,5.093934232951563,Retail,Monday,False,False,Mid,Energy,Utilities,146.56123062876583,10259.286144013608
2706,2023-07-17,4354,STK018,SELL,80,4.943996791763045,Retail,Monday,False,False,Mid,Technology,Software,189.3665019966068,15149.320159728542
2707,2023-07-17,4519,STK018,BUY,66,5.36653660552518,Institutional,Monday,False,False,Mid,Technology,Software,189.3665019966068,12498.189131776047
2708,2023-07-17,4519,STK018,BUY,27,5.355689646405907,Institutional,Monday,False,False,Mid,Technology,Software,189.3665019966068,5112.895553908384
2709,2023-07-17,1553,STK020,BUY,106,4.663439094112067,Retail,Monday,False,False,Mid,Energy,Oil & Gas,79.24482017784509,8399.95093885158
2710,2023-07-18,4747,STK006,SELL,50,5.24412513746461,Retail,Tuesday,False,False,High,Energy,Oil & Gas,99.1516646946135,4957.583234730675
2711,2023-07-18,4747,STK006,BUY,88,5.243068892317559,Retail,Tuesday,False,False,High,Energy,Oil & Gas,99.1516646946135,8725.346493125988
2712,2023-07-18,4747,STK006,BUY,42,5.241535352449052,Retail,Tuesday,False,False,High,Energy,Oil & Gas,99.1516646946135,4164.369917173767
2713,2023-07-18,4747,STK006,BUY,371,5.243438705038047,Retail,Tuesday,False,False,High,Energy,Oil & Gas,99.1516646946135,36785.267601701606
2714,2023-07-18,1157,STK009,SELL,65,5.084938485288739,Retail,Tuesday,False,False,High,Technology,Hardware,369.72582809973153,24032.178826482548
2715,2023-07-18,4138,STK009,BUY,158,5.062595033026967,Retail,Tuesday,False,False,High,Technology,Hardware,369.72582809973153,58416.68083975758
2716,2023-07-18,227,STK009,BUY,155,5.278114659230517,Retail,Tuesday,False,False,High,Technology,Hardware,369.72582809973153,57307.503355458386
2717,2023-07-18,2780,STK010,BUY,91,4.51085950651685,Institutional,Tuesday,False,False,High,Consumer,Retail,148.0244136235299,13470.221639741221
2718,2023-07-18,1513,STK012,SELL,126,5.342047129409362,Retail,Tuesday,False,False,High,Technology,Hardware,18.10290530751886,2280.9660687473765
2719,2023-07-18,4747,STK012,BUY,153,5.243068892317559,Retail,Tuesday,False,False,High,Technology,Hardware,18.10290530751886,2769.7445120503858
2720,2023-07-18,193,STK012,SELL,93,5.363589993164233,Retail,Tuesday,False,False,High,Technology,Hardware,18.10290530751886,1683.570193599254
2721,2023-07-18,4493,STK012,BUY,227,4.973279507552487,Retail,Tuesday,False,False,High,Technology,Hardware,18.10290530751886,4109.359504806781
2722,2023-07-18,4326,STK013,BUY,84,4.430816798843313,Retail,Tuesday,False,False,Mid,Energy,Utilities,144.89476052767793,12171.159884324947
2723,2023-07-18,4747,STK013,BUY,38,5.241482429795498,Retail,Tuesday,False,False,Mid,Energy,Utilities,144.89476052767793,5506.000900051761
2724,2023-07-18,182,STK013,BUY,282,5.822365190483149,Retail,Tuesday,False,False,Mid,Energy,Utilities,144.89476052767793,40860.32246880518
2725,2023-07-19,2734,STK006,BUY,195,5.272999558563747,Retail,Wednesday,False,False,High,Energy,Oil & Gas,95.45610174482748,18613.939840241357
2726,2023-07-19,4023,STK006,BUY,413,5.44419102903758,Retail,Wednesday,False,False,High,Energy,Oil & Gas,95.45610174482748,39423.37002061375
2727,2023-07-19,4700,STK006,BUY,233,5.106309044164538,Institutional,Wednesday,False,False,High,Energy,Oil & Gas,95.45610174482748,22241.2717065448
2728,2023-07-19,4747,STK006,SELL,747,5.247287195435258,Retail,Wednesday,False,False,High,Energy,Oil & Gas,95.45610174482748,71305.70800338613
2729,2023-07-19,4747,STK006,SELL,296,5.248391557778311,Retail,Wednesday,False,False,High,Energy,Oil & Gas,95.45610174482748,28255.006116468932
2730,2023-07-19,4747,STK006,SELL,426,5.250806383876985,Retail,Wednesday,False,False,High,Energy,Oil & Gas,95.45610174482748,40664.29934329651
2731,2023-07-19,4955,STK007,BUY,51,5.316009926078955,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,142.97940739412488,7291.949777100369
2732,2023-07-19,299,STK007,BUY,215,5.3706380281276624,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,142.97940739412488,30740.57258973685
2733,2023-07-19,2426,STK009,BUY,385,5.218949431164464,Retail,Wednesday,False,False,High,Technology,Hardware,372.4891274567509,143408.3140708491
2734,2023-07-19,2721,STK010,BUY,121,4.795790545596741,Retail,Wednesday,False,False,High,Consumer,Retail,152.1524412988887,18410.445397165535
2735,2023-07-19,4519,STK011,BUY,234,5.357010712887255,Institutional,Wednesday,False,False,Mid,Finance,Asset Management,85.6265474837203,20036.612111190552
2736,2023-07-19,4955,STK013,BUY,196,5.315862545763785,Retail,Wednesday,False,False,Mid,Energy,Utilities,146.14976200999854,28645.353353959712
2737,2023-07-19,4747,STK013,BUY,36,5.249232158857545,Retail,Wednesday,False,False,Mid,Energy,Utilities,146.14976200999854,5261.391432359947
2738,2023-07-19,2372,STK013,BUY,102,4.8346933442663405,Retail,Wednesday,False,False,Mid,Energy,Utilities,146.14976200999854,14907.275725019852
2739,2023-07-19,4747,STK018,BUY,30,5.247550249494384,Retail,Wednesday,False,False,Mid,Technology,Software,190.9582647331775,5728.747941995324
2740,2023-07-19,845,STK018,BUY,35,4.952582362647639,Retail,Wednesday,False,False,Mid,Technology,Software,190.9582647331775,6683.539265661212
2741,2023-07-19,1513,STK020,BUY,84,5.335902126875308,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,80.59899245999311,6770.315366639422
2742,2023-07-20,3339,STK002,BUY,51,5.542909249068116,Retail,Thursday,False,False,Low,Consumer,Retail,173.64858626168476,8856.077899345923
2743,2023-07-20,193,STK006,BUY,596,5.377913820819179,Retail,Thursday,False,False,High,Energy,Oil & Gas,100.12457538644536,59674.24693032143
2744,2023-07-20,4023,STK006,SELL,211,5.442417710521793,Retail,Thursday,False,False,High,Energy,Oil & Gas,100.12457538644536,21126.28540653997
2745,2023-07-20,4035,STK006,BUY,60,4.706552800276694,Retail,Thursday,False,False,High,Energy,Oil & Gas,100.12457538644536,6007.474523186722
2746,2023-07-20,3271,STK009,BUY,172,5.147494476813453,Retail,Thursday,False,False,High,Technology,Hardware,360.1486064946719,61945.56031708357
2747,2023-07-20,1984,STK009,BUY,486,5.91350300563827,Retail,Thursday,False,False,High,Technology,Hardware,360.1486064946719,175032.22275641054
2748,2023-07-20,48,STK009,BUY,42,3.737669618283368,Retail,Thursday,False,False,High,Technology,Hardware,360.1486064946719,15126.24147277622
2749,2023-07-20,193,STK009,BUY,666,5.394399975225081,Retail,Thursday,False,False,High,Technology,Hardware,360.1486064946719,239858.9719254515
2750,2023-07-20,3623,STK011,BUY,22,5.0072963928307415,Institutional,Thursday,False,False,Mid,Finance,Asset Management,85.19900128878574,1874.3780283532863
2751,2023-07-20,3588,STK012,BUY,514,5.106672482293198,Retail,Thursday,False,False,High,Technology,Hardware,17.408084947597036,8947.755663064876
2752,2023-07-20,4346,STK013,BUY,133,4.890349128221754,Retail,Thursday,False,False,Mid,Energy,Utilities,144.09034794893884,19164.016277208866
2753,2023-07-20,4539,STK013,BUY,46,3.828641396489095,Retail,Thursday,False,False,Mid,Energy,Utilities,144.09034794893884,6628.156005651187
2754,2023-07-20,4987,STK018,BUY,36,3.912023005428146,Retail,Thursday,False,False,Mid,Technology,Software,189.2128918200572,6811.664105522059
2755,2023-07-20,4747,STK018,SELL,75,5.246392293683117,Retail,Thursday,False,False,Mid,Technology,Software,189.2128918200572,14190.96688650429
2756,2023-07-20,1718,STK019,BUY,31,3.4339872044851463,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,52.64017642471792,1631.8454691662555
2757,2023-07-21,3454,STK006,BUY,60,4.0943445622221,Retail,Friday,False,False,High,Energy,Oil & Gas,98.20475751197915,5892.285450718749
2758,2023-07-21,521,STK006,BUY,2220,7.705262474866325,Retail,Friday,False,False,High,Energy,Oil & Gas,98.20475751197915,218014.56167659373
2759,2023-07-21,4747,STK006,BUY,148,5.245970886175828,Retail,Friday,False,False,High,Energy,Oil & Gas,98.20475751197915,14534.304111772915
2760,2023-07-21,4909,STK006,BUY,220,5.393627546352362,Retail,Friday,False,False,High,Energy,Oil & Gas,98.20475751197915,21605.046652635414
2761,2023-07-21,1960,STK007,BUY,52,4.07753744390572,Retail,Friday,False,False,Mid,Energy,Oil & Gas,147.67305005974316,7678.998603106645
2762,2023-07-21,1185,STK009,SELL,165,5.7866212696317385,Institutional,Friday,False,False,High,Technology,Hardware,360.1600057768716,59426.40095318382
2763,2023-07-21,4747,STK009,SELL,322,5.247287195435258,Retail,Friday,False,False,High,Technology,Hardware,360.1600057768716,115971.52186015266
2764,2023-07-21,4747,STK012,SELL,124,5.246655583224145,Retail,Friday,False,False,High,Technology,Hardware,12.273065736691828,1521.8601513497867
2765,2023-07-21,4955,STK012,SELL,94,5.313796937396423,Retail,Friday,False,False,High,Technology,Hardware,12.273065736691828,1153.668179249032
2766,2023-07-21,4747,STK012,SELL,786,5.2526921885217615,Retail,Friday,False,False,High,Technology,Hardware,12.273065736691828,9646.629669039778
2767,2023-07-21,3985,STK013,BUY,70,4.248495242049359,Retail,Friday,False,False,Mid,Energy,Utilities,144.22364155158772,10095.65490861114
2768,2023-07-21,2359,STK013,BUY,79,4.255612709818223,Institutional,Friday,False,False,Mid,Energy,Utilities,144.22364155158772,11393.66768257543
2769,2023-07-21,3303,STK013,BUY,69,4.23410650459726,Institutional,Friday,False,False,Mid,Energy,Utilities,144.22364155158772,9951.431267059552
2770,2023-07-21,193,STK015,BUY,62,5.388660686445639,Retail,Friday,False,False,Low,Energy,Utilities,16.79694076585346,1041.4103274829145
2771,2023-07-21,4747,STK018,BUY,178,5.252535173892909,Retail,Friday,False,False,Mid,Technology,Software,190.44633292145565,33899.44726001911
2772,2023-07-21,3380,STK018,BUY,45,3.80666248977032,Institutional,Friday,False,False,Mid,Technology,Software,190.44633292145565,8570.084981465505
2773,2023-07-21,4747,STK019,SELL,186,5.2524828302042375,Retail,Friday,False,False,Mid,Energy,Oil & Gas,52.05610602459842,9682.435720575306
2774,2023-07-24,4955,STK003,BUY,70,5.311332303625531,Retail,Monday,False,False,Low,Technology,Software,16.03223133583746,1122.2561935086221
2775,2023-07-24,845,STK006,SELL,164,4.956319893883986,Retail,Monday,False,False,High,Energy,Oil & Gas,101.76756337049288,16689.88039276083
2776,2023-07-24,4700,STK006,BUY,81,5.077608349349287,Institutional,Monday,False,False,High,Energy,Oil & Gas,101.76756337049288,8243.172633009923
2777,2023-07-24,4955,STK006,SELL,257,5.312368189770696,Retail,Monday,False,False,High,Energy,Oil & Gas,101.76756337049288,26154.26378621667
2778,2023-07-24,4747,STK006,BUY,27,5.250858815388336,Retail,Monday,False,False,High,Energy,Oil & Gas,101.76756337049288,2747.7242110033076
2779,2023-07-24,4742,STK008,BUY,207,5.332718793265369,Retail,Monday,False,False,High,Energy,Oil & Gas,125.0596718751637,25887.352078158885
2780,2023-07-24,2946,STK009,BUY,296,5.250753949616427,Retail,Monday,False,False,High,Technology,Hardware,359.8407318298746,106512.85662164287
2781,2023-07-24,2716,STK009,BUY,86,4.702024627351974,Retail,Monday,False,False,High,Technology,Hardware,359.8407318298746,30946.302937369215
2782,2023-07-24,1513,STK009,SELL,69,5.329137508887923,Retail,Monday,False,False,High,Technology,Hardware,359.8407318298746,24829.010496261348
2783,2023-07-24,3588,STK009,SELL,837,5.128773822113297,Retail,Monday,False,False,High,Technology,Hardware,359.8407318298746,301186.69254160504
2784,2023-07-24,3588,STK010,BUY,522,5.140141931582161,Retail,Monday,False,False,High,Consumer,Retail,143.33331204365862,74819.9888867898
2785,2023-07-24,3163,STK010,BUY,870,5.601823574346703,Retail,Monday,False,False,High,Consumer,Retail,143.33331204365862,124699.981477983
2786,2023-07-24,4023,STK010,SELL,12,5.423671667700738,Retail,Monday,False,False,High,Consumer,Retail,143.33331204365862,1719.9997445239035
2787,2023-07-24,3938,STK010,BUY,70,5.249232158857545,Retail,Monday,False,False,High,Consumer,Retail,143.33331204365862,10033.331843056103
2788,2023-07-24,1513,STK010,SELL,63,5.322180366812565,Retail,Monday,False,False,High,Consumer,Retail,143.33331204365862,9029.998658750494
2789,2023-07-24,3436,STK012,BUY,171,5.14166355650266,Retail,Monday,False,False,High,Technology,Hardware,16.90729764976499,2891.147898109813
2790,2023-07-24,4955,STK012,BUY,263,5.313452254132307,Retail,Monday,False,False,High,Technology,Hardware,16.90729764976499,4446.619281888192
2791,2023-07-24,1513,STK012,SELL,117,5.317923896186955,Retail,Monday,False,False,High,Technology,Hardware,16.90729764976499,1978.1538250225037
2792,2023-07-24,3812,STK012,BUY,579,5.003946305945459,Institutional,Monday,False,False,High,Technology,Hardware,16.90729764976499,9789.325339213929
2793,2023-07-24,4519,STK012,SELL,95,5.350292928138379,Institutional,Monday,False,False,High,Technology,Hardware,16.90729764976499,1606.193276727674
2794,2023-07-24,883,STK013,BUY,142,5.632393878568548,Retail,Monday,False,False,Mid,Energy,Utilities,145.75672269233172,20697.454622311103
2795,2023-07-24,4955,STK013,SELL,82,5.311233591814583,Retail,Monday,False,False,Mid,Energy,Utilities,145.75672269233172,11952.0512607712
2796,2023-07-24,1494,STK017,BUY,348,5.904462260986121,Retail,Monday,False,False,Mid,Healthcare,Pharmaceuticals,139.87647702228008,48677.01400375347
2797,2023-07-24,4885,STK017,BUY,24,3.1780538303479458,Retail,Monday,False,False,Mid,Healthcare,Pharmaceuticals,139.87647702228008,3357.035448534722
2798,2023-07-24,1554,STK018,BUY,151,5.017279836814924,Retail,Monday,False,False,Mid,Technology,Software,193.9516139083872,29286.693700166466
2799,2023-07-24,349,STK018,BUY,11,2.3978952727983707,Retail,Monday,False,False,Mid,Technology,Software,193.9516139083872,2133.467752992259
2800,2023-07-24,3588,STK018,BUY,81,5.137326680455911,Retail,Monday,False,False,Mid,Technology,Software,193.9516139083872,15710.080726579363
2801,2023-07-24,1513,STK018,BUY,203,5.317874865763567,Retail,Monday,False,False,Mid,Technology,Software,193.9516139083872,39372.177623402604
2802,2023-07-24,1157,STK018,SELL,94,5.078729984561593,Retail,Monday,False,False,Mid,Technology,Software,193.9516139083872,18231.451707388398
2803,2023-07-24,4700,STK018,BUY,77,5.049856007249537,Institutional,Monday,False,False,Mid,Technology,Software,193.9516139083872,14934.274270945814
2804,2023-07-24,2707,STK019,BUY,39,5.474369310328396,Retail,Monday,False,False,Mid,Energy,Oil & Gas,49.87841194432864,1945.258065828817
2805,2023-07-24,4902,STK019,BUY,225,5.41610040220442,Retail,Monday,False,False,Mid,Energy,Oil & Gas,49.87841194432864,11222.642687473945
2806,2023-07-25,637,STK002,BUY,25,5.104125637183595,Retail,Tuesday,False,False,Low,Consumer,Retail,172.36671349415695,4309.1678373539235
2807,2023-07-25,474,STK003,BUY,124,5.401189789468666,Retail,Tuesday,False,False,Low,Technology,Software,16.193913596290813,2008.0452859400607
2808,2023-07-25,4747,STK006,BUY,105,5.24996710560699,Retail,Tuesday,False,False,High,Energy,Oil & Gas,105.17887849413412,11043.782241884082
2809,2023-07-25,3518,STK009,BUY,116,5.564520407322694,Retail,Tuesday,False,False,High,Technology,Hardware,343.65252929058715,39863.693397708106
2810,2023-07-25,3588,STK009,SELL,175,5.137444140959952,Retail,Tuesday,False,False,High,Technology,Hardware,343.65252929058715,60139.19262585275
2811,2023-07-25,2871,STK010,BUY,235,4.814052527950032,Retail,Tuesday,False,False,High,Consumer,Retail,143.2070242887354,33653.650707852816
2812,2023-07-25,4747,STK012,SELL,69,5.248759407699692,Retail,Tuesday,False,False,High,Technology,Hardware,17.51323696556858,1208.413350624232
2813,2023-07-25,594,STK012,BUY,382,5.945420608606575,Retail,Tuesday,False,False,High,Technology,Hardware,17.51323696556858,6690.056520847198
2814,2023-07-25,4747,STK012,BUY,157,5.248444116052309,Retail,Tuesday,False,False,High,Technology,Hardware,17.51323696556858,2749.578203594267
2815,2023-07-25,3938,STK012,SELL,314,5.254783364524308,Retail,Tuesday,False,False,High,Technology,Hardware,17.51323696556858,5499.156407188534
2816,2023-07-25,3588,STK012,SELL,27,5.132911922130395,Retail,Tuesday,False,False,High,Technology,Hardware,17.51323696556858,472.8573980703517
2817,2023-07-25,227,STK013,BUY,144,5.269815006075325,Retail,Tuesday,False,False,Mid,Energy,Utilities,145.89471264840037,21008.838621369654
2818,2023-07-25,4519,STK017,BUY,68,5.342238553605965,Institutional,Tuesday,False,False,Mid,Healthcare,Pharmaceuticals,134.16674275822643,9123.338507559398
2819,2023-07-25,3572,STK017,BUY,31,3.955082494888593,Retail,Tuesday,False,False,Mid,Healthcare,Pharmaceuticals,134.16674275822643,4159.16902550502
2820,2023-07-25,845,STK018,SELL,27,4.937347498326424,Retail,Tuesday,False,False,Mid,Technology,Software,199.1380168528925,5376.726455028097
2821,2023-07-25,4120,STK018,BUY,37,3.610917912644224,Institutional,Tuesday,False,False,Mid,Technology,Software,199.1380168528925,7368.106623557022
2822,2023-07-25,845,STK018,BUY,179,4.943782987108415,Retail,Tuesday,False,False,Mid,Technology,Software,199.1380168528925,35645.70501666776
2823,2023-07-25,4629,STK020,BUY,60,5.633216938608928,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,77.91624501520049,4674.974700912029
2824,2023-07-26,4747,STK005,BUY,17,5.246708232814807,Retail,Wednesday,False,False,Low,Energy,Renewables,76.88451222142419,1307.0367077642113
2825,2023-07-26,4747,STK006,BUY,35,5.245127538033917,Retail,Wednesday,False,False,High,Energy,Oil & Gas,101.86205641434424,3565.171974502048
2826,2023-07-26,1927,STK006,BUY,80,4.382026634673881,Retail,Wednesday,False,False,High,Energy,Oil & Gas,101.86205641434424,8148.964513147539
2827,2023-07-26,3588,STK006,SELL,74,5.1298987149230735,Retail,Wednesday,False,False,High,Energy,Oil & Gas,101.86205641434424,7537.792174661474
2828,2023-07-26,1513,STK006,SELL,222,5.3187570457854925,Retail,Wednesday,False,False,High,Energy,Oil & Gas,101.86205641434424,22613.37652398442
2829,2023-07-26,182,STK006,BUY,120,5.807932257672971,Retail,Wednesday,False,False,High,Energy,Oil & Gas,101.86205641434424,12223.446769721308
